id,name,sex,age,height,weight,team,noc,games,year,season,city,sport,event,medal
4,"Edgar Lindenau Aabye",M,34,NULL,NULL,Denmark/Sweden,DEN,"1900 Summer",1900,Summer,Paris,Tug-Of-War,"Tug-Of-War Men's Tug-Of-War",Gold
17,"Paavo Johannes Aaltonen",M,28,175,64,Finland,FIN,"1948 Summer",1948,Summer,London,Gymnastics,"Gymnastics Men's Team All-Around",Gold
17,"Paavo Johannes Aaltonen",M,28,175,64,Finland,FIN,"1948 Summer",1948,Summer,London,Gymnastics,"Gymnastics Men's Horse Vault",Gold
17,"Paavo Johannes Aaltonen",M,28,175,64,Finland,FIN,"1948 Summer",1948,Summer,London,Gymnastics,"Gymnastics Men's Pommelled Horse",Gold
20,"Kjetil Andr Aamodt",M,20,176,85,Norway,NOR,"1992 Winter",1992,Winter,Albertville,"Alpine Skiing","Alpine Skiing Men's Super G",Gold
20,"Kjetil Andr Aamodt",M,30,176,85,Norway,NOR,"2002 Winter",2002,Winter,"Salt Lake City","Alpine Skiing","Alpine Skiing Men's Super G",Gold
20,"Kjetil Andr Aamodt",M,30,176,85,Norway,NOR,"2002 Winter",2002,Winter,"Salt Lake City","Alpine Skiing","Alpine Skiing Men's Combined",Gold
20,"Kjetil Andr Aamodt",M,34,176,85,Norway,NOR,"2006 Winter",2006,Winter,Torino,"Alpine Skiing","Alpine Skiing Men's Super G",Gold
21,"Ragnhild Margrethe Aamodt",F,27,163,NULL,Norway,NOR,"2008 Summer",2008,Summer,Beijing,Handball,"Handball Women's Handball",Gold
